Load_MPa,Time_day,Strain_dimensionless
1.4,0.0100032066925769,0.1200625
1.4,0.0103406610719558,0.120321428571429
1.4,0.0106891436282639,0.120584821428571
1.4,0.0110412836819148,0.12084375
1.4,0.0114262983418053,0.121125
1.4,0.0118035085733316,0.121392857142857
1.4,0.0122155088671196,0.121683035714286
1.4,0.0126301159927563,0.12196875
1.4,0.013052712759892,0.122258928571429
1.4,0.013482268881489,0.122544642857143
1.4,0.0139537948127333,0.122852678571429
1.4,0.0144211610468846,0.123151785714286
1.4,0.0149175786563595,0.123464285714286
1.4,0.0154033795001767,0.123767857142857
1.4,0.0159436855739772,0.124098214285714
1.4,0.0164804428463827,0.124415178571429
1.4,0.0170347036043094,0.124741071428571
1.4,0.017608190894965,0.125071428571429
1.4,0.0182009851063739,0.12540625
1.4,0.0188106060719371,0.125745535714286
1.4,0.0194678362459736,0.126102678571429
1.4,0.0201098482110294,0.126446428571429
1.4,0.0208013944642881,0.126808035714286
1.4,0.0214988285610829,0.127165178571429
1.4,0.0222189069826238,0.127526785714286
1.4,0.0229715109459933,0.127901785714286
1.4,0.023785199120529,0.128294642857143
1.4,0.0245736779116043,0.128669642857143
1.4,0.0253984352173765,0.129053571428571
1.4,0.0262517471380907,0.129441964285714
1.4,0.0271364368002482,0.129839285714286
1.4,0.0280556084725347,0.130241071428571
1.4,0.0289798643171849,0.130638392857143
1.4,0.0299535016090451,0.131049107142857
1.4,0.0309814936512994,0.131473214285714
1.4,0.032036236033388,0.131897321428571
1.4,0.0330938310348393,0.132316964285714
1.4,0.0342603671603627,0.132772321428571
1.4,0.0354361690837989,0.133214285714286
1.4,0.0366230626220593,0.13365625
1.4,0.0378497097879715,0.134102678571429
1.4,0.0391057281124452,0.134549107142857
1.4,0.0404532052973922,0.135017857142857
1.4,0.0417817125491668,0.135473214285714
1.4,0.043278967932016,0.135973214285714
1.4,0.0447092009895076,0.1364375
1.4,0.0461882357506601,0.136910714285714
1.4,0.0477972502372867,0.137415178571429
1.4,0.0494211834242959,0.137910714285714
1.4,0.0510730895328715,0.138401785714286
1.4,0.0528083208410279,0.138910714285714
1.4,0.0546315880876459,0.139433035714286
1.4,0.0564933606567461,0.139950892857143
1.4,0.0583292221387744,0.140450892857143
1.4,0.0603049630605145,0.140977678571429
1.4,0.0622895594062582,0.141495535714286
1.4,0.0644037320914521,0.142035714285714
1.4,0.0666672659885769,0.142598214285714
1.4,0.0688887457055869,0.143138392857143
1.4,0.0711510929673856,0.143678571428571
1.4,0.073566035354315,0.144241071428571
1.4,0.0761439854881056,0.144821428571429
1.4,0.0786812474685672,0.145383928571429
1.4,0.0813382361978107,0.145959821428571
1.4,0.0841969502627757,0.1465625
1.4,0.0869967619636847,0.147138392857143
1.4,0.0899285720083875,0.147727678571429
1.4,0.0929375327990621,0.148316964285714
1.4,0.0959704923852335,0.148897321428571
1.4,0.0992608575598998,0.149513392857143
1.4,0.102633290073534,0.150129464285714
1.4,0.106134429299968,0.150754464285714
1.4,0.10983904100766,0.151392857142857
1.4,0.113465098095417,0.152008928571429
1.4,0.117230364545131,0.152629464285714
1.4,0.121289984240863,0.15328125
1.4,0.12533993833361,0.153919642857143
1.4,0.129602732245499,0.154571428571429
1.4,0.133930254581115,0.155214285714286
1.4,0.138641981633353,0.155901785714286
1.4,0.143228427055155,0.156549107142857
1.4,0.148045402986944,0.157214285714286
1.4,0.153014196349447,0.157883928571429
1.4,0.158212922851533,0.158566964285714
1.4,0.163501199570248,0.159241071428571
1.4,0.169354659376927,0.15996875
1.4,0.174945473511361,0.160647321428571
1.4,0.180841174511475,0.161339285714286
1.4,0.186867145356692,0.16203125
1.4,0.193235331555728,0.162745535714286
1.4,0.199674299215423,0.163446428571429
1.4,0.206444583257134,0.164165178571429
1.4,0.21365051092046,0.164910714285714
1.4,0.220688951509765,0.165616071428571
1.4,0.227883416960015,0.166321428571429
1.4,0.235814121595243,0.167075892857143
1.4,0.244069555243336,0.167839285714286
1.4,0.252227595202889,0.168575892857143
1.4,0.260866581328898,0.169334821428571
1.4,0.269657842592008,0.170080357142857
1.4,0.278791755490926,0.170839285714286
1.4,0.288119975013385,0.17159375
1.4,0.297819770659515,0.172352678571429
1.4,0.307846117894344,0.173120535714286
1.4,0.318443061748892,0.17390625
1.4,0.328889975784247,0.174660714285714
1.4,0.340143387041081,0.175450892857143
1.4,0.351805262762427,0.176245535714286
1.4,0.36344340885464,0.177017857142857
1.4,0.376329687116745,0.177848214285714
1.4,0.388649774905808,0.178620535714286
1.4,0.401493421194466,0.179401785714286
1.4,0.415244874886885,0.180214285714286
1.4,0.429324432250528,0.181026785714286
1.4,0.443910923943342,0.181839285714286
1.4,0.459222170487035,0.182669642857143
1.4,0.474413798568278,0.18346875
1.4,0.490777141396345,0.184308035714286
1.4,0.506894553763476,0.185111607142857
1.4,0.524814650329489,0.185973214285714
1.4,0.54255518229488,0.186808035714286
1.4,0.560988739914585,0.187647321428571
1.4,0.579816998483157,0.188477678571429
1.4,0.598420260107881,0.189276785714286
1.4,0.619287450876142,0.190147321428571
1.4,0.640924946104171,0.191022321428571
1.4,0.661180728781538,0.191816964285714
1.4,0.684646388248663,0.192709821428571
1.4,0.707483647324443,0.193553571428571
1.4,0.731082672490057,0.194401785714286
1.4,0.757079575909121,0.195308035714286
1.4,0.781708360407866,0.196138392857143
1.4,0.8078370106386,0.196995535714286
1.4,0.835200252963649,0.197866071428571
1.4,0.863978985391146,0.198754464285714
1.4,0.894165841506299,0.199660714285714
1.4,0.923223497271213,0.200504464285714
1.4,0.955512114500554,0.201410714285714
1.4,0.986629000303199,0.202263392857143
1.4,1.01970893188564,0.203138392857143
1.4,1.05600436963493,0.204071428571429
1.4,1.09028499968716,0.204924107142857
1.4,1.12669034860679,0.205803571428571
1.4,1.16477633978864,0.206696428571429
1.4,1.20354884380314,0.207580357142857
1.4,1.24701017790408,0.208535714285714
1.4,1.28791987164409,0.209410714285714
1.4,1.33043727653214,0.210290178571429
1.4,1.37499873583782,0.211183035714286
1.4,1.42180956614604,0.21209375
1.4,1.47246634135401,0.213049107142857
1.4,1.52127856591629,0.2139375
1.4,1.57134283475178,0.214825892857143
1.4,1.6239191058176,0.215727678571429
1.4,1.67881313133286,0.216642857142857
1.4,1.73856867097327,0.217602678571429
1.4,1.797398056991,0.218522321428571
1.4,1.85815626498798,0.2194375
1.4,1.91822146324023,0.220316964285714
1.4,1.98431816523641,0.221258928571429
1.4,2.05262407187053,0.222196428571429
1.4,2.12095081611166,0.223107142857143
1.4,2.19235436767319,0.224026785714286
1.4,2.26819884874508,0.224973214285714
1.4,2.34729198985729,0.225933035714286
1.4,2.42324921795395,0.226821428571429
1.4,2.50374650592311,0.227736607142857
1.4,2.59320982136223,0.22871875
1.4,2.67774852770618,0.229620535714286
1.4,2.77112285521809,0.230580357142857
1.4,2.86365250982428,0.231504464285714
1.4,2.95868098025147,0.232424107142857
1.4,3.05625261410459,0.233339285714286
1.4,3.16187842531055,0.234294642857143
1.4,3.27126358307344,0.235254464285714
1.4,3.37981836533044,0.236178571428571
1.4,3.49523074410761,0.237129464285714
1.4,3.61205904762076,0.238058035714286
1.4,3.74075086934565,0.239053571428571
1.4,3.86167123907623,0.239955357142857
1.4,3.99127908932864,0.240892857142857
1.4,4.12880772697891,0.241857142857143
1.4,4.27192810820311,0.242825892857143
1.4,4.41574607730644,0.243772321428571
1.4,4.55772735341379,0.244674107142857
1.4,4.71728529463322,0.24565625
1.4,4.87285233164088,0.246580357142857
1.4,5.0407575889889,0.247549107142857
1.4,5.21253996865555,0.248508928571429
1.4,5.38856234238547,0.249459821428571
1.4,5.56793416503978,0.250397321428571
1.4,5.75404270842313,0.251339285714286
1.4,5.96023989117844,0.252352678571429
1.4,6.15290559827758,0.253267857142857
1.4,6.36068319907443,0.254223214285714
1.4,6.57328942788643,0.255169642857143
1.4,6.80182397957903,0.256151785714286
1.4,7.03549394614388,0.257125
1.4,7.26146738833574,0.258040178571429
1.4,7.51993147482212,0.259049107142857
1.4,7.77283747726649,0.260004464285714
1.4,8.02810206951576,0.260941964285714
1.4,8.30445230407818,0.261919642857143
1.4,8.58202913528652,0.262875
1.4,8.87862889442437,0.263857142857143
1.4,9.179978829622,0.264830357142857
1.4,9.49566395553644,0.2658125
1.4,9.79706879874523,0.266723214285714
1.4,10.1410591497941,0.267727678571429
1.4,10.4831639294722,0.268696428571429
1.4,10.8335643313327,0.26965625
1.4,11.2079784146019,0.270647321428571
1.4,11.5872320498707,0.271620535714286
1.4,11.9781229231953,0.27259375
1.4,12.3768448093301,0.273558035714286
1.4,12.7926700019548,0.274526785714286
1.4,13.2281871330202,0.275513392857143
1.4,13.685360728639,0.276513392857143
1.4,14.1282123512501,0.277450892857143
1.4,14.6271961858311,0.278477678571429
1.4,15.1246650985969,0.27946875
1.4,15.6270874300923,0.280433035714286
1.4,16.1580247908827,0.281424107142857
1.4,16.7008863904753,0.28240625
1.4,17.2637099412585,0.283397321428571
1.4,17.8496582823741,0.284388392857143
1.4,18.470240062346,0.285410714285714
1.4,19.0818930693848,0.286383928571429
1.4,19.7321788532446,0.287388392857143
1.4,20.4073417951965,0.288401785714286
1.4,21.0656102942129,0.289357142857143
1.4,21.7755260021578,0.290352678571429
1.4,22.5393485749272,0.291397321428571
1.4,23.2888523476172,0.292383928571429
1.4,24.0817043604254,0.293401785714286
1.4,24.8899497390029,0.29440625
1.4,25.7681618550804,0.295459821428571
1.4,26.6596111996266,0.2965
1.4,27.5296313186923,0.297482142857143
1.4,28.4412914661461,0.298482142857143
1.4,29.4144483669633,0.299517857142857
1.4,30.3945935621396,0.300526785714286
1.4,31.4691248382686,0.301602678571429
1.4,32.4863693283318,0.302589285714286
1.4,33.5722282297302,0.303611607142857
1.4,34.7359709904765,0.304674107142857
1.4,35.8803027642456,0.3056875
1.4,37.1252877116792,0.306754464285714
1.4,38.3904686207655,0.307808035714286
1.4,39.664431680005,0.308834821428571
1.4,40.9929459883221,0.309879464285714
1.4,42.4308601616509,0.310973214285714
1.4,43.8491142833985,0.312017857142857
1.4,45.292159557858,0.313053571428571
1.4,46.8559228007575,0.314138392857143
1.4,48.4914241298483,0.315241071428571
1.4,50.0939123847509,0.316294642857143
1.4,51.7528021469328,0.317348214285714
1.4,53.5271560513821,0.318441964285714
1.4,55.3291917318058,0.319522321428571
1.4,57.1671578175625,0.320589285714286
1.4,59.1192738659674,0.321691964285714
1.4,61.1197416308684,0.322790178571429
1.4,63.2425963518782,0.323919642857143
1.4,65.3282160913343,0.324995535714286
1.4,67.4938449173023,0.326084821428572
1.4,69.8078832357552,0.327209821428571
1.4,72.1580229712741,0.328325892857143
1.4,74.6816619282892,0.329482142857143
1.4,77.2318546672218,0.330620535714286
1.4,79.7814682786255,0.331727678571429
1.4,82.6239529549008,0.332924107142857
1.4,85.2465457195848,0.333995535714286
1.4,88.1897795172612,0.335165178571429
1.4,91.1526939449873,0.336308035714286
1.4,94.243375277535,0.33746875
1.4,97.4161559261212,0.338625
1.4,100.803038211837,0.339821428571429
1.4,104.200122807806,0.340991071428572
1.4,107.758297461653,0.342178571428572
1.4,111.36383110564,0.343348214285714
1.4,115.032568922636,0.344504464285714
1.4,118.921063584041,0.345696428571429
1.4,123.026948352058,0.346919642857143
1.4,127.088370720321,0.348098214285714
1.4,131.471865858601,0.349330357142857
1.4,136.002029296486,0.350566964285714
1.4,140.431025591064,0.351745535714286
1.4,145.410159146139,0.353026785714286
1.4,150.185515004524,0.354227678571429
1.4,155.396694707543,0.355495535714286
1.4,160.467970872056,0.356696428571429
1.4,165.942030088165,0.357955357142857
1.4,171.500066646003,0.359200892857143
1.4,177.30915662405,0.360464285714286
1.4,183.229628533133,0.361714285714286
1.4,189.492769782997,0.363004464285714
1.4,196.159211300505,0.364334821428571
1.4,202.749577672608,0.365611607142857
1.4,209.435870547233,0.366870535714286
1.4,216.681302742738,0.368196428571429
1.4,223.737673091887,0.369450892857143
1.4,231.393157400724,0.370776785714286
1.4,239.278731446916,0.372102678571429
1.4,247.457738876761,0.3734375
1.4,255.720519094094,0.374745535714286
1.4,264.171273753073,0.376049107142857
1.4,273.665219785688,0.37746875
1.4,282.577309190937,0.378763392857143
1.4,292.071066754828,0.380107142857143
1.4,302.044566198449,0.381473214285714
1.4,312.358635806232,0.382848214285714
1.4,322.971161682019,0.384223214285714
1.4,333.810923890556,0.385584821428572
1.4,344.922658345068,0.386941964285714
1.4,356.85525483488,0.388352678571429
1.4,368.599124638665,0.389705357142857
1.4,381.325428001138,0.391129464285714
1.4,394.766902542895,0.392584821428572
1.4,407.812700559784,0.393955357142857
1.4,421.542050137654,0.395357142857143
1.4,435.501666346737,0.396741071428571
1.4,450.19314969323,0.39815625
1.4,465.969118656265,0.399629464285714
1.4,481.271820844806,0.401013392857143
1.4,497.507342973552,0.402441964285714
1.4,515.044154824705,0.403933035714286
1.4,532.312677641592,0.405361607142857
1.4,549.794141650675,0.406763392857143
1.4,568.606084969531,0.408223214285714
1.4,587.963864916518,0.409683035714286
1.4,608.203262793744,0.41115625
1.4,627.800851617163,0.412544642857143
1.4,649.238686983322,0.414013392857143
1.4,671.319204646165,0.415477678571429
1.4,694.728415268854,0.416982142857143
1.4,717.519830451125,0.418401785714286
1.4,741.823828330773,0.419870535714286
1.4,766.900013477146,0.421330357142857
1.4,793.325305146045,0.422825892857143
1.4,819.269517018179,0.424241071428572
1.4,847.527523037417,0.425736607142857
1.4,875.477358018011,0.427165178571429
1.4,906.669200287712,0.428709821428571
1.4,935.821703128774,0.430102678571429
1.4,967.777683360523,0.431580357142857
1.4,1000.42529602632,0.433035714285714
1.4,1035.10389072523,0.43453125
1.4,1069.95151353264,0.435982142857143
1.4,1106.00911526303,0.437428571428572
1.4,1143.62433181506,0.438888392857143
1.4,1183.10926058056,0.440361607142857
1.4,1220.3377764089,0.441705357142857
1.4,1261.54738889101,0.443142857142857
1.4,1308.40868948741,0.444709821428571
1.4,1350.79310968382,0.446075892857143
2.8,0.000115740740740741,0.205433035714286
2.8,0.000119545713470856,0.205602678571429
2.8,0.000123714327695372,0.205776785714286
2.8,0.000127896295526641,0.205941964285714
2.8,0.000132219628188222,0.206102678571429
2.8,0.000136684555641504,0.206263392857143
2.8,0.000141304961582937,0.206415178571429
2.8,0.000146081553063865,0.206571428571429
2.8,0.000151034687299882,0.206723214285714
2.8,0.000156181750521739,0.206875
2.8,0.00016150421887922,0.207022321428571
2.8,0.000166852527336147,0.207165178571429
2.8,0.000172469754736384,0.2073125
2.8,0.000178436344463601,0.207459821428571
2.8,0.000184431275195211,0.207602678571429
2.8,0.000190450077150096,0.207741071428571
2.8,0.000196946918821156,0.207883928571429
2.8,0.000203651833201348,0.208026785714286
2.8,0.000210507939463752,0.208169642857143
2.8,0.000217674528912845,0.2083125
2.8,0.000224995233247137,0.208455357142857
2.8,0.000232778941465527,0.208607142857143
2.8,0.000240487554837204,0.20875
2.8,0.000248674778452261,0.208897321428571
2.8,0.000257038065316998,0.209040178571429
2.8,0.000266063072299968,0.209196428571429
2.8,0.000275002000596625,0.209348214285714
2.8,0.000284364243374621,0.2095
2.8,0.000293898475302159,0.209651785714286
2.8,0.000303823139202939,0.209808035714286
2.8,0.000314082949291335,0.209964285714286
2.8,0.000324689223126126,0.210125
2.8,0.000335642490778024,0.210285714285714
2.8,0.000347080744803378,0.210455357142857
2.8,0.000358741626052805,0.210620535714286
2.8,0.000370485924942493,0.210785714285714
2.8,0.000383277372228122,0.210959821428571
2.8,0.000395956653989869,0.211133928571429
2.8,0.000410036657906321,0.211321428571429
2.8,0.000424038388460911,0.211504464285714
2.8,0.000438080672401266,0.211683035714286
2.8,0.000453009884739395,0.211870535714286
2.8,0.000468276417659127,0.2120625
2.8,0.000483751472739736,0.212254464285714
2.8,0.000500287028849598,0.212450892857143
2.8,0.000517560006650866,0.21265625
2.8,0.000534948484310228,0.212861607142857
2.8,0.000552902763365796,0.213066964285714
2.8,0.000571821072342403,0.21328125
2.8,0.000591091568460018,0.213495535714286
2.8,0.000611031818074055,0.213714285714286
2.8,0.000631644744437154,0.2139375
2.8,0.000652627187559573,0.214160714285714
2.8,0.000675496985250605,0.214401785714286
2.8,0.000697193312490139,0.214625
2.8,0.000721288705933496,0.214870535714286
2.8,0.000746663969490261,0.215120535714286
2.8,0.000770953920748649,0.215361607142857
2.8,0.000796590547745672,0.215607142857143
2.8,0.000824395461654191,0.215870535714286
2.8,0.000852603257121779,0.216133928571429
2.8,0.00088045674265279,0.216388392857143
2.8,0.000910037471849241,0.21665625
2.8,0.000941050350318453,0.216928571428571
2.8,0.000974416306000719,0.21721875
2.8,0.00100671818361235,0.217495535714286
2.8,0.00104064480819329,0.21778125
2.8,0.00107567897053907,0.218071428571429
2.8,0.00111226266307732,0.218366071428571
2.8,0.00114905766513091,0.218660714285714
2.8,0.00118880930547637,0.21896875
2.8,0.00122883154733865,0.219276785714286
2.8,0.00127011663434969,0.219589285714286
2.8,0.0013121336378153,0.219897321428571
2.8,0.00135888283708661,0.220236607142857
2.8,0.00140463074410403,0.2205625
2.8,0.00145104934925521,0.220888392857143
2.8,0.001499800293818,0.22121875
2.8,0.00155085990225274,0.2215625
2.8,0.00160419155068079,0.221915178571429
2.8,0.00165819797705969,0.222263392857143
2.8,0.00171396553598541,0.222616071428571
2.8,0.00177172655215719,0.222973214285714
2.8,0.00183143412729946,0.223334821428571
2.8,0.00189290187673299,0.223700892857143
2.8,0.0019574746192386,0.224075892857143
2.8,0.00202229755781535,0.224446428571429
2.8,0.00209232855215878,0.224839285714286
2.8,0.00216456857148829,0.225236607142857
2.8,0.00223751500923027,0.225625
2.8,0.00231345860491977,0.226026785714286
2.8,0.00239197980554262,0.226428571428571
2.8,0.00247234321630821,0.226834821428571
2.8,0.00255540659877711,0.227241071428571
2.8,0.00264469082052017,0.227674107142857
2.8,0.00273208949056919,0.228084821428571
2.8,0.00282387957569876,0.228508928571429
2.8,0.00292137722487159,0.228950892857143
2.8,0.00301801993756597,0.229379464285714
2.8,0.00311817099199794,0.2298125
2.8,0.00322593673720784,0.230267857142857
2.8,0.00333776013179641,0.230727678571429
2.8,0.00344829204770526,0.231178571428571
2.8,0.00356544932907539,0.231638392857143
2.8,0.00368511519240661,0.232102678571429
2.8,0.003811460013532,0.232580357142857
2.8,0.00393754774773416,0.233049107142857
2.8,0.00407403832128687,0.233540178571429
2.8,0.00420895252822706,0.234017857142857
2.8,0.00435427139398664,0.234517857142857
2.8,0.00450295891654003,0.235022321428571
2.8,0.00465006497082838,0.235508928571429
2.8,0.00481013350686489,0.236022321428571
2.8,0.00497372548003036,0.236540178571429
2.8,0.00514031466802551,0.237049107142857
2.8,0.00532203872591251,0.237598214285714
2.8,0.005487679104857,0.238084821428571
2.8,0.00567563626954674,0.238625
2.8,0.00586866387158306,0.239165178571429
2.8,0.00606704480272244,0.239709821428571
2.8,0.00627296663816369,0.240258928571429
2.8,0.00648371966939474,0.2408125
2.8,0.00671137316974203,0.241392857142857
2.8,0.00693570123248481,0.241950892857143
2.8,0.00716991307580204,0.242522321428571
2.8,0.00741154072608237,0.243098214285714
2.8,0.0076712608851799,0.243700892857143
2.8,0.00790606978988144,0.244232142857143
2.8,0.0081833918884063,0.244848214285714
2.8,0.00846255271746343,0.245450892857143
2.8,0.00876231005988522,0.246080357142857
2.8,0.00905308169490138,0.246683035714286
2.8,0.00935474754340197,0.247285714285714
2.8,0.00967129187295157,0.247910714285714
2.8,0.00999688385871148,0.24853125
2.8,0.0103513341638175,0.249196428571429
2.8,0.0106862983070018,0.249808035714286
2.8,0.0110548870016987,0.250464285714286
2.8,0.0114217363309776,0.251102678571429
2.8,0.0118129394490142,0.251763392857143
2.8,0.0122053504241397,0.252415178571429
2.8,0.0126347401834239,0.253107142857143
2.8,0.0130466330357877,0.253758928571429
2.8,0.0135002273076727,0.254455357142857
2.8,0.0139463671372873,0.255125
2.8,0.0144010190618141,0.255794642857143
2.8,0.0149131114909931,0.256526785714286
2.8,0.015406968065514,0.257214285714286
2.8,0.0159484614438587,0.257950892857143
2.8,0.0164689297365282,0.258642857142857
2.8,0.017024502827645,0.259366071428572
2.8,0.0175882793845668,0.260075892857143
2.8,0.0181997737647083,0.260830357142857
2.8,0.0188193718044322,0.261575892857143
2.8,0.0194717237290448,0.26234375
2.8,0.0201038261869783,0.263066964285714
2.8,0.0208069330191973,0.263852678571429
2.8,0.0215024060405544,0.264611607142857
2.8,0.0222144710309865,0.265370535714286
2.8,0.0229806861080377,0.266165178571429
2.8,0.0237338057918625,0.266924107142857
2.8,0.0245556937542618,0.267736607142857
2.8,0.0253933644805317,0.268544642857143
2.8,0.0262281704335258,0.269330357142857
2.8,0.0271626377246474,0.270183035714286
2.8,0.0280528077151716,0.270977678571429
2.8,0.029014603151076,0.271816964285714
2.8,0.0300063781129025,0.272660714285714
2.8,0.030968093552987,0.273455357142857
2.8,0.0320522315164184,0.274334821428571
2.8,0.0331467353875059,0.275196428571429
2.8,0.0342387118435848,0.276035714285714
2.8,0.0353537182054073,0.276870535714286
2.8,0.0366072224354899,0.277790178571429
2.8,0.0378623074814173,0.278683035714286
2.8,0.0391552109750629,0.279580357142857
2.8,0.0404895689954403,0.280486607142857
2.8,0.0418206621342589,0.281366071428571
2.8,0.0431883282253392,0.282245535714286
2.8,0.0446928378615785,0.283191964285714
2.8,0.046235908842319,0.284138392857143
2.8,0.0477940691566818,0.285066964285714
2.8,0.0493718690138949,0.285986607142857
2.8,0.0510594944917138,0.286941964285714
2.8,0.0528030490504135,0.287910714285714
2.8,0.0545788907714354,0.288866071428571
2.8,0.0564388674854045,0.28984375
2.8,0.0583175768490826,0.290808035714286
2.8,0.0603410967124728,0.291816964285714
2.8,0.0623932890393748,0.292816964285714
2.8,0.0644208801536727,0.29378125
2.8,0.0666229097875976,0.294799107142857
2.8,0.0689369044936647,0.29584375
2.8,0.0712174211617283,0.296848214285714
2.8,0.0735954187195158,0.297866071428571
2.8,0.0761617249502129,0.2989375
2.8,0.0786707747714916,0.299959821428571
2.8,0.081368016091595,0.30103125
2.8,0.0840849488363012,0.302080357142857
2.8,0.0870517857171362,0.303200892857143
2.8,0.0899375503649485,0.304258928571429
2.8,0.0929437185411065,0.305334821428571
2.8,0.0960439755733816,0.306415178571429
2.8,0.0994360813846852,0.307566964285714
2.8,0.10275289951305,0.308665178571429
2.8,0.106314710845194,0.3098125
2.8,0.109820766452077,0.310915178571429
2.8,0.113453771012305,0.312026785714286
2.8,0.117257676007702,0.313165178571429
2.8,0.121374775720039,0.314361607142857
2.8,0.125323255232517,0.315477678571429
2.8,0.129594106712945,0.31665625
2.8,0.1339079718312,0.317816964285714
2.8,0.138614302093315,0.319049107142857
2.8,0.143357176192215,0.320258928571429
2.8,0.148213003666722,0.321464285714286
2.8,0.153284310202882,0.322691964285714
2.8,0.158428935079746,0.323901785714286
2.8,0.163555618428456,0.325075892857143
2.8,0.16928141019434,0.326357142857143
2.8,0.174992054288089,0.327602678571429
2.8,0.180913405157701,0.328857142857143
2.8,0.187053795027459,0.330125
2.8,0.193402596140815,0.331397321428572
2.8,0.199793940473236,0.332651785714286
2.8,0.206650787581725,0.333955357142857
2.8,0.213643401193419,0.335254464285714
2.8,0.220909383625119,0.336566964285714
2.8,0.22829329341779,0.337866071428572
2.8,0.236120369049083,0.339205357142857
2.8,0.24412641676167,0.340540178571429
2.8,0.252235988953148,0.341857142857143
2.8,0.261022887904326,0.343245535714286
2.8,0.269684764894966,0.344575892857143
2.8,0.27875464751798,0.345933035714286
2.8,0.288235054403034,0.347316964285714
2.8,0.297918895387125,0.3486875
2.8,0.308092083612858,0.35009375
2.8,0.318527850025273,0.351495535714286
2.8,0.329152755317604,0.352883928571429
2.8,0.340460474182531,0.354321428571429
2.8,0.351969203829075,0.35575
2.8,0.363915406111733,0.3571875
2.8,0.376154399365301,0.358620535714286
2.8,0.389063865986383,0.36009375
2.8,0.402054969961321,0.361535714285714
2.8,0.415535164537615,0.362991071428571
2.8,0.429853377770919,0.364495535714286
2.8,0.444443050239053,0.365986607142857
2.8,0.459558496711488,0.367486607142857
2.8,0.475219645014587,0.369
2.8,0.490760809623963,0.370464285714286
2.8,0.507485291655889,0.371995535714286
2.8,0.524762258719535,0.37353125
2.8,0.542501019669138,0.375066964285714
2.8,0.560652806811195,0.37659375
2.8,0.579720530980619,0.37815625
2.8,0.599875762711721,0.379758928571429
2.8,0.619864760607905,0.381308035714286
2.8,0.64077566293336,0.382883928571429
2.8,0.662149557654833,0.384446428571429
2.8,0.684578040830183,0.386044642857143
2.8,0.707978235441719,0.387660714285714
2.8,0.732178293728686,0.389290178571429
2.8,0.756575862830019,0.390883928571429
2.8,0.782332936932823,0.392522321428571
2.8,0.808993813046263,0.394169642857143
2.8,0.83625708277786,0.395808035714286
2.8,0.864237786983503,0.397441964285714
2.8,0.893422251303527,0.399098214285714
2.8,0.924084141078565,0.400790178571429
2.8,0.955067053757905,0.402450892857143
2.8,0.986957384583028,0.404116071428572
2.8,1.02042179065304,0.405808035714286
2.8,1.05519642132463,0.407522321428572
2.8,1.0909382788986,0.409227678571429
2.8,1.12811601861535,0.410955357142857
2.8,1.16644427039409,0.4126875
2.8,1.205593210054,0.414401785714286
2.8,1.24613902624258,0.416129464285714
2.8,1.28817705311177,0.417870535714286
2.8,1.3314116653462,0.419611607142857
2.8,1.37811374195913,0.421433035714286
2.8,1.42370342113183,0.423165178571429
2.8,1.47173151543825,0.424933035714286
2.8,1.52188618712979,0.426732142857143
2.8,1.572598320681,0.428495535714286
2.8,1.62765219533304,0.430352678571429
2.8,1.68256042409416,0.432151785714286
2.8,1.73891584136197,0.433941964285714
2.8,1.79769715024776,0.435758928571429
2.8,1.85698176027958,0.437540178571429
2.8,1.92192743533742,0.439433035714286
2.8,1.98663070128972,0.441263392857143
2.8,2.0527606905502,0.443080357142857
2.8,2.12222165178953,0.444933035714286
2.8,2.19476327115037,0.4468125
2.8,2.26872727692324,0.448669642857143
2.8,2.34580831189865,0.450553571428571
2.8,2.42631550296969,0.452459821428571
2.8,2.50633074268227,0.454299107142857
2.8,2.59079464088817,0.456183035714286
2.8,2.68006638796936,0.458116071428572
2.8,2.77075401091077,0.460017857142857
2.8,2.8639384133222,0.461919642857143
2.8,2.96114347341955,0.46384375
2.8,3.06001804418026,0.465741071428572
2.8,3.16461534861876,0.4676875
2.8,3.27267908039955,0.469642857142857
2.8,3.38285651011008,0.471575892857143
2.8,3.49744140931375,0.473522321428571
2.8,3.61434360444797,0.475450892857143
2.8,3.7358991260005,0.477401785714286
2.8,3.86347077583415,0.479379464285714
2.8,3.99406931524804,0.481348214285714
2.8,4.12908253241844,0.483321428571429
2.8,4.27263897182376,0.485357142857143
2.8,4.41368930042346,0.487294642857143
2.8,4.5651653294046,0.4893125
2.8,4.71791326226229,0.491285714285714
2.8,4.87853118239014,0.493303571428572
2.8,5.04243532758178,0.495294642857143
2.8,5.21358084760225,0.4973125
2.8,5.39125281630431,0.49934375
2.8,5.57089958302108,0.501334821428571
2.8,5.75921506176489,0.503357142857143
2.8,5.95468883438106,0.505392857142857
2.8,6.15884638614159,0.507455357142857
2.8,6.36724836503573,0.509495535714286
2.8,6.58051199189926,0.511517857142857
2.8,6.80884446808127,0.513620535714286
2.8,7.0336211824118,0.515625
2.8,7.27162363957728,0.517678571428571
2.8,7.51817994490949,0.519745535714286
2.8,7.77594206379397,0.521839285714286
2.8,8.03799302448577,0.523901785714286
2.8,8.30307064438934,0.525919642857143
2.8,8.59088705884514,0.528049107142857
2.8,8.8733121649677,0.530071428571429
2.8,9.17112387474836,0.532138392857143
2.8,9.47546173380277,0.534191964285714
2.8,9.80913919414969,0.536366071428571
2.8,10.135661012796,0.538428571428572
