Load_MPa,Time_day,Strain_dimensionless
20,4.76027450558643,1.00519841269841
20,4.93260051144968,1.00771164021164
20,5.11319711900549,1.0102733686067
20,5.30558032836436,1.0129188712522
20,5.50679378474229,1.01560405643739
20,5.70057931947197,1.01811287477954
20,5.90651823386087,1.02069664902998
20,6.13606349487704,1.02349647266314
20,6.35360029388583,1.02606701940035
20,6.59455977361361,1.0288315696649
20,6.83402936347333,1.03149470899471
20,7.08065935739472,1.03415784832452
20,7.33459928939899,1.03682098765432
20,7.61028735897582,1.03962522045855
20,7.89662318217753,1.04244708994709
20,8.18160061259788,1.04516754850088
20,8.48544452099594,1.04798500881834
20,8.7938959920095,1.05075837742504
20,9.1346631208726,1.05373015873016
20,9.45577260984231,1.05644620811287
20,9.80091283028066,1.05927248677249
20,10.168200590365,1.06219576719577
20,10.5515401040264,1.06514991181658
20,10.9378621552148,1.06803791887125
20,11.3203135167615,1.07081128747795
20,11.7513335748817,1.07384038800705
20,12.172782016099,1.07671075837743
20,12.6289552234429,1.0797266313933
20,13.0970159428333,1.08272486772487
20,13.578007158556,1.08570987654321
20,14.0695426232588,1.0886684303351
20,14.5809797209729,1.09165343915344
20,15.1492832966558,1.0948721340388
20,15.6818238570769,1.09778659611993
20,16.257742795764,1.10085097001764
20,16.8487224042342,1.10389329805996
20,17.4858121756397,1.10707231040564
20,18.139123694746,1.11022927689594
20,18.7726946559187,1.11320105820106
20,19.4994396777949,1.11649911816578
20,20.2126394329967,1.11963844797178
20,20.9345167016446,1.12271604938272
20,21.7182497266934,1.12595238095238
20,22.5077223417653,1.12911375661376
20,23.3537277304906,1.1323897707231
20,24.2157745767163,1.13563051146385
20,25.1214413461285,1.1389241622575
20,25.9885603171523,1.14197971781305
20,26.9809977919164,1.14537037037037
20,27.9708708809276,1.14864638447972
20,28.9876303738928,1.15190035273369
20,30.0771982622075,1.15528218694885
20,31.184044811957,1.15860670194004
20,32.3281183930728,1.16193562610229
